Sesion,Periodo,Player1_1,Player1_2,Ply1_-sbj,Player 2,Player 3,Player 4,Player 5,Right1_1,Right1_2,Right 2,Right 3,Right 4,Right 5,Guess1_1,Guess1_2,Guess 2,Guess 3,Guess 4,Guess 5,Points1_1,Points1_2,Points 2,Points 3,Points 4,Points 5,Low1_1,Low1_2,Low 2,Low 3,Low 4,Low 5,Sesion_2,W_Periodo1,W_Periodo2,W_Periodo3,W_Periodo4,W_Periodo5,W_Periodo6,W_Periodo7,W_Periodo8
1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,6,0,6,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0
1,2,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,2,1,7,0,1,0,8,1,0,0,0,1,1,0,2,0,1,0,0,1,1,0,1
1,3,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,7,0,7,1,1,0,1,0,1,0,0,4,1,1,0,1,1,1,0,0
1,4,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,7,0,1,0,0,6,1,1,0,0,0,0,5,1,0,0,1,1,1,1,1
2,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,6,6,0,1,1,0,1,1,0,0,0,6,1,1,0,1,1,0,0,1
2,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6,7,0,1,0,0,1,0,0,0,1,0,7,1,1,0,0,0,1,0,0
2,3,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,4,4,1,6,0,0,1,1,0,1,8,0,1,1,1,0,1,1,0
2,4,0,1,1,1,0,0,0,1,1,1,0,1,1,2,1,1,0,1,1,2,7,7,0,1,1,0,1,1,0,0,0,9,1,0,1,1,0,0,0,1
3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,1,10,0,1,0,1,0,1,0,0
3,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,6,0,1,0,1,6,0,0,1,0,0,1,,,,,,,,,
3,3,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,6,7,0,1,1,1,1,1,0,0,0,0,,,,,,,,,
